Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
4.206089928101527,0.07169268966202225,5.282139394190226,0.07,4.256,9304.985
4.20597321847812,0.0718818822194024,5.279427783890694,0.07,4.256,9311.375
4.205999599192894,0.07199976582678914,5.284304879821067,0.07,4.256,9317.75
4.206028353401136,0.07163480384345045,5.3067380407108145,0.07,4.256,9324.141
4.206084244415606,0.07028458805606355,5.324667019032349,0.07,4.256,9330.516
4.2060838667707845,0.06985910559621075,5.3308248146534165,0.069,4.256,9336.922
4.206233864764729,0.07122855636360728,5.358808123421565,0.07,4.256,9343.313
4.206285511353923,0.07152062408480499,5.356002193178235,0.07,4.256,9349.688
4.206351669122239,0.07124223267894031,5.383195807698443,0.07,4.256,9356.078
4.206320885400595,0.07257866917344169,5.386408514838167,0.069,4.256,9362.453
4.206331522348935,0.06973438319136993,5.397706684524092,0.069,4.256,9368.875
4.2063725291616425,0.07049122452887868,5.4136763238331245,0.07,4.256,9375.25
4.206374254076496,0.07204606201290814,5.4304306980208175,0.069,4.256,9381.656
4.206284225169308,0.06994672669788667,5.4571518847979394,0.069,4.256,9388.047
4.206547947277693,0.07046007264297773,5.485750708911074,0.069,4.256,9394.438
4.206453121240409,0.07184013031330994,5.488634627746885,0.069,4.256,9400.86
4.206435297759267,0.07062711056648319,5.482213497741084,0.069,4.256,9407.25
4.206682088951784,0.06989212311983829,5.5228212632139195,0.069,4.256,9413.641
4.2051797443359655,0.06113019995132259,5.540662307236789,0.061,4.25,9420.063
4.204897862570253,0.06271608660282396,5.5524660119916485,0.061,4.25,9426.453
4.205036170809533,0.06070490305599191,5.5513401083447205,0.062,4.25,9432.844
4.20494517337598,0.06353914261786946,5.559028485634748,0.062,4.25,9439.203
4.205037888998222,0.062009570690223864,5.587905961665477,0.062,4.25,9445.594
4.204824139811965,0.06183075640179304,5.620459004678697,0.062,4.25,9451.985
4.204853129638104,0.06245287922424583,5.596122677757944,0.062,4.25,9458.391
4.204792505130327,0.06368666512645958,5.598958460073306,0.062,4.25,9464.781
4.204827537279273,0.06378334691697297,5.64266743151099,0.062,4.25,9471.156
4.204959724855412,0.062136567232639155,5.674175409605188,0.062,4.25,9477.547
4.20473645896416,0.060760499199845275,5.656804365530596,0.062,4.25,9483.953
4.204754287879528,0.06265118616917045,5.671779265176671,0.062,4.25,9490.344
4.204671397298554,0.06263022294185343,5.683506749299493,0.062,4.25,9496.719
4.204652180990794,0.06276167259008221,5.713871300855606,0.062,4.25,9503.094
4.204818802248304,0.062194566434582876,5.716172482574414,0.062,4.25,9509.485
4.204806819136284,0.06144338231180186,5.73135705171083,0.062,4.25,9516.141
4.2048019655500415,0.06496041813850306,5.739616674207673,0.062,4.25,9522.563
4.204731153091501,0.0639160337798126,5.762078716329513,0.062,4.25,9528.985
4.204710860854232,0.061169477513672244,5.769079679156259,0.062,4.25,9535.469
4.204699519875415,0.06276998788750736,5.776020000037808,0.062,4.25,9541.953
4.204764953135289,0.06134505677969768,5.812547808786095,0.062,4.25,9548.375
4.204689357146562,0.06481226504584245,5.797387845766499,0.062,4.25,9554.797
4.204634095673719,0.0619821220252419,5.81379693348353,0.062,4.25,9561.219
4.204611325357125,0.06390730213961882,5.807792463512408,0.062,4.25,9567.61
4.204760923761157,0.06436560351677506,5.835545018119395,0.062,4.25,9574.078
4.204638903797909,0.0615205501001909,5.849107552773159,0.062,4.25,9580.547
4.204823876709476,0.061633096892135183,5.867100685661285,0.062,4.25,9587.0
4.204655441955497,0.06260199334363208,5.881209410875201,0.062,4.25,9593.406
4.204807057101454,0.06271166198311195,5.916730354075783,0.062,4.25,9599.797
4.204679245108791,0.06272592914136298,5.927327219571363,0.062,4.25,9606.188
4.20468155591058,0.0640733829503754,5.91832264521753,0.062,4.25,9612.61
4.204695714019342,0.062244122375374515,5.917393654257848,0.062,4.25,9619.016
4.20462721984513,0.06453437519276847,5.933127902741985,0.062,4.25,9625.406
4.204910078923043,0.0627039768136795,5.925649211440184,0.062,4.25,9631.813
4.2046986580093115,0.06368766472275125,5.959752478925891,0.062,4.25,9638.219
4.204630244790583,0.06335303092818544,5.974221472801761,0.062,4.25,9644.625
4.204665517986785,0.06296890094616168,6.000434822913538,0.062,4.25,9651.031
4.204715860959049,0.06220176858020226,5.9892395609778735,0.062,4.25,9657.422
4.204765601117986,0.06285145080322266,5.985796486858882,0.062,4.25,9663.813
4.204681010744041,0.06208238650685559,6.0187219186978,0.062,4.25,9670.281
4.204842073954892,0.062389479861542925,6.017413686308626,0.062,4.25,9676.735
4.204719221391797,0.06276290728473055,6.01820477780306,0.062,4.25,9683.188
4.204696707990643,0.06429122541386907,6.01371608122276,0.061,4.25,9689.578
4.204753558954222,0.060930252930202794,6.027289213210272,0.062,4.25,9696.0
4.204735007788238,0.06287626722058534,6.048840360185815,0.062,4.25,9702.406
4.204757467649854,0.06280784576498889,6.0788649252017075,0.062,4.25,9708.813
4.204826345269929,0.06181454351456393,6.093434354670206,0.062,4.25,9715.188
4.2047614399870135,0.06270891472784558,6.091902743893144,0.061,4.25,9721.578
4.204693668574406,0.06347230663993103,6.119527614587395,0.062,4.25,9727.969
4.204727758437425,0.06129411292585393,6.102302801703324,0.062,4.25,9734.36
4.20483352874222,0.06278359672431566,6.1203145125451055,0.061,4.25,9740.75
4.204856002303695,0.06328446484803292,6.141012606830386,0.062,4.25,9747.922
4.204965194866351,0.06287509712008651,6.166366509867343,0.061,4.25,9754.36
4.204864766642949,0.06084505962122099,6.157708274029904,0.062,4.25,9760.797
4.204870837941242,0.06213060642427037,6.146472781434023,0.062,4.25,9767.172
4.204750869071022,0.06350340132178064,6.144079168519971,0.061,4.25,9773.547
4.204697114896911,0.06142505226950056,6.175590728781394,0.061,4.25,9779.953
4.2049055604118655,0.061831900784257154,6.209039167095404,0.061,4.25,9786.344
4.205035124388915,0.06102006940037857,6.1913550416818985,0.061,4.25,9792.735
4.204852319536503,0.061348436302535114,6.186119885246976,0.061,4.25,9799.125
4.204853007871805,0.06230041363605051,6.2081405005449515,0.061,4.25,9805.547
4.204715129920654,0.06198251689818403,6.210720102043201,0.061,4.25,9811.938
4.205035457988773,0.062141645860828126,6.2200447526689535,0.061,4.25,9818.344
4.205073536596896,0.06115469236455032,6.232459957362243,0.061,4.25,9824.735
4.204860361193829,0.061578812245544255,6.262880197200143,0.061,4.25,9831.141
4.204955837947449,0.06328919791925139,6.274245060798547,0.061,4.25,9837.563
4.204955184701258,0.06362873904762835,6.2707131706618435,0.061,4.25,9843.953
4.204873067673838,0.060552111035942414,6.276967138544777,0.061,4.25,9850.344
4.204955147622411,0.06296451923079836,6.293806885376284,0.061,4.25,9856.766
4.205054631059824,0.06170504308788484,6.307729358659888,0.061,4.25,9863.141
4.204909326097866,0.06248385053798551,6.306347236513139,0.061,4.25,9869.531
4.2049945892798295,0.06161099714515258,6.316059602383928,0.061,4.25,9875.938
4.205117539501418,0.06023414906202534,6.3135150667321245,0.061,4.25,9882.328
4.204934032193304,0.06157322411871927,6.309904968186262,0.061,4.25,9888.719
4.204887292750098,0.06286630236461602,6.320408147210318,0.061,4.25,9895.11
4.205018264997735,0.061998732695168264,6.356411694706996,0.061,4.25,9901.485
4.205219473241953,0.06216532204428331,6.363018008905201,0.061,4.25,9907.891
4.205139591992703,0.06257656995736907,6.364735939800882,0.061,4.25,9914.266
4.205287021317607,0.06208701521811919,6.366753102761344,0.061,4.25,9920.735
4.205189155180639,0.06244011707628906,6.396441084444843,0.061,4.25,9927.156
4.205081105203547,0.06168706581031978,6.42502338273059,0.061,4.25,9933.61
4.205196050025596,0.06368102865089426,6.4442076788369365,0.061,4.25,9940.047
4.205202759568254,0.06215950059551184,6.443450651592646,0.061,4.25,9946.453
4.205312052012892,0.06133160869061369,6.4463007588775785,0.061,4.25,9952.844
4.205193969538619,0.06012166750244205,6.440233312510349,0.061,4.25,9959.235
4.205127142134379,0.06252279210756609,6.453118188988811,0.061,4.25,9965.656
4.2051635264000575,0.062168618003580436,6.439353546590353,0.061,4.25,9972.047
4.205110560671143,0.0612802453147183,6.4547543996765135,0.061,4.25,9978.453
4.205188275903181,0.06136198572798416,6.475727467586767,0.061,4.25,9984.844
4.2051361981497655,0.061448075710725844,6.475560650773656,0.061,4.25,9991.235
4.205100532426628,0.06178998971794601,6.481335329751227,0.061,4.25,9997.656
4.205158847233716,0.061877868753055947,6.487866685648411,0.061,4.25,10004.047
4.205248267286265,0.06290529748659046,6.489036677436023,0.061,4.25,10010.453
4.205309867452176,0.060989936560096915,6.496480126871668,0.061,4.25,10016.86
4.2052852462580415,0.06065506350691898,6.508682706814029,0.061,4.25,10023.25
4.2051863908525045,0.06019203900246552,6.505988438169611,0.061,4.25,10029.688
4.205201587023229,0.06245710891380107,6.515903763828354,0.061,4.25,10036.063
4.205199297366208,0.062075114335569385,6.5250459478117255,0.061,4.25,10042.453
4.205320738164962,0.0598885982470564,6.527973520395127,0.061,4.25,10048.828
4.205395562623284,0.06129336643722534,6.534673041975351,0.061,4.25,10055.203
4.205211425546972,0.06130665072138978,6.542530533116102,0.061,4.25,10061.61
4.2050838449184695,0.060563646333459974,6.543755848992392,0.061,4.25,10067.985
4.205318394817849,0.06184644426320385,6.557077081811508,0.061,4.25,10074.36
4.205405323385018,0.06081449933950242,6.569590708879294,0.061,4.25,10080.735
4.205321271739036,0.06142493203292457,6.566068104155098,0.061,4.25,10087.125
4.205634435044188,0.06093566435875446,6.580654017314825,0.061,4.25,10093.5
4.20530971516942,0.06118786182731225,6.57957952965097,0.061,4.25,10100.203
4.205385717978543,0.06176785121164438,6.579798142081135,0.061,4.25,10106.594
4.20541683151897,0.06118422352156356,6.584483985054323,0.061,4.25,10113.0
4.205507673771876,0.06088637390611697,6.591536525975481,0.061,4.25,10119.422
4.205403418769967,0.05843640505634524,6.602682861309257,0.061,4.25,10125.781
4.205441453743758,0.060960483649511135,6.613874035126322,0.061,4.25,10132.188
4.205501456187709,0.061379391621763035,6.6080678623087294,0.061,4.25,10138.578
4.205484762583707,0.06214950131323046,6.617754099229167,0.06,4.25,10144.969
4.20547615362939,0.059654709108576114,6.630126320353841,0.06,4.25,10151.375
4.205468255109612,0.05962087429458559,6.6431084468972665,0.06,4.25,10157.797
4.205571454462327,0.061383352052687905,6.662574748609717,0.06,4.25,10164.188
4.2055291859499055,0.0604411976384877,6.665575696541471,0.06,4.25,10170.578
4.205582063514265,0.06022237430803257,6.662064561439487,0.06,4.25,10176.985
4.205530095615403,0.06098368993836872,6.665119440014845,0.06,4.25,10183.375
4.205463897492954,0.06060783117275845,6.663294163994216,0.06,4.25,10189.813
4.205711119892012,0.0617825661743287,6.671370008928633,0.06,4.25,10196.203
4.205616870726361,0.06133421506611934,6.675748623004691,0.06,4.25,10202.61
4.2056913713075454,0.06046962232351863,6.68271548448831,0.06,4.25,10209.0
4.205667975907378,0.06045849097540447,6.695077239692097,0.06,4.25,10215.391
4.20565749544883,0.06130489495881142,6.698040186400724,0.06,4.25,10221.828
4.205655457596424,0.06077230271006268,6.708727743572226,0.06,4.25,10228.219
4.205708833170062,0.05977619881435615,6.71768932734073,0.06,4.25,10234.625
4.205670753355028,0.06167684840998996,6.724183814784636,0.06,4.25,10241.016
4.205715161738091,0.05933455553386102,6.732865927194209,0.06,4.25,10247.422
4.205797648851501,0.06162900513124447,6.734560986197652,0.06,4.25,10253.828
4.205777693871051,0.061952872267047786,6.72958540472411,0.06,4.25,10260.235
4.205736831551663,0.06067552404471033,6.746961015661984,0.06,4.25,10266.625
4.205738662061646,0.06116741253317735,6.746629976087707,0.06,4.25,10273.031
4.205709223659675,0.06086712897068969,6.760718934528972,0.06,4.25,10279.422
4.205859813279275,0.060210291458952604,6.749271400029126,0.06,4.25,10285.844
4.20573101202782,0.06018628205040435,6.760445295889451,0.06,4.25,10292.235
4.205831473820911,0.06081023892211848,6.7764946613198465,0.06,4.25,10298.625
4.205909278415663,0.05857425228547415,6.765137270285995,0.06,4.25,10305.047
4.205895267549587,0.059401327351094865,6.781035081594311,0.06,4.25,10311.469
4.206073442146836,0.06071438988920878,6.781842415295952,0.06,4.25,10317.828
4.205828108783408,0.06044689842314728,6.78595913106503,0.06,4.25,10324.219
4.2058089854713705,0.06092900077790527,6.786485517860459,0.06,4.25,10330.594
4.205903824213768,0.06024708773617465,6.7921327552425526,0.06,4.25,10336.985
4.205833898887,0.060989280514391724,6.797850302650798,0.06,4.25,10343.36
4.205865358311331,0.05977967674258073,6.803590368813689,0.06,4.25,10349.766
4.206062191938743,0.05802392337056146,6.803660525759335,0.06,4.25,10356.156
4.206079138019656,0.060400059386505375,6.822167848220992,0.06,4.25,10362.563
4.205975433343628,0.058865347027307925,6.813338720263837,0.06,4.25,10368.953
4.2059806591281745,0.059764950649213715,6.823908458587148,0.06,4.25,10375.438
4.206038604721819,0.060501228187456534,6.827802490585657,0.06,4.25,10381.875
4.20582562617178,0.05935547856094633,6.8307322705222795,0.06,4.25,10388.297
4.2060735233573805,0.059761435159509414,6.828729194710763,0.06,4.25,10394.75
4.205989703226457,0.05907296828388265,6.849391299362182,0.058,4.25,10401.141
4.2060362996168115,0.059808265657008836,6.837712953402178,0.06,4.25,10407.563
4.2061120607076665,0.058234387035036236,6.842036726253688,0.058,4.25,10413.953
4.206009580296362,0.05833328367024618,6.848753521263789,0.058,4.25,10420.344
4.206127438241078,0.060528208684060024,6.867080198482339,0.06,4.25,10426.719
4.206229722411781,0.05966927200657441,6.885170873659898,0.06,4.25,10433.078
4.206221879572781,0.0602830733895657,6.902755996668949,0.058,4.25,10439.469
4.206164585930559,0.060242606876021065,6.91269320084924,0.06,4.25,10445.844
4.206004781300809,0.05957264373950837,6.918002883642382,0.058,4.25,10452.235
4.206220527184004,0.05989122715016859,6.927698145217338,0.058,4.25,10458.719
4.206201558425711,0.05786015781781274,6.904622604754024,0.058,4.25,10465.094
4.206201602486934,0.05917334500328958,6.858635474039732,0.058,4.25,10471.485
4.206270432821253,0.0599031720234801,6.74207732441861,0.058,4.25,10477.86
4.206223425873623,0.060697783673374826,6.535812586944722,0.058,4.25,10484.235
4.206426607322768,0.060814826331549984,6.2709279411045715,0.058,4.25,10490.625
4.206346683152586,0.05940142725777901,6.076328821625624,0.058,4.25,10497.016
4.206368399342423,0.05942579950618247,5.948190786832523,0.058,4.25,10503.391
4.206297457751063,0.05795626473691273,5.832614707058279,0.058,4.25,10509.797
4.206203438950155,0.059251364215196105,5.666890672221157,0.058,4.25,10516.172
4.2063376450685865,0.06030161517819089,5.600788718742509,0.058,4.25,10522.547
4.206268141383317,0.06091283699032278,5.485186037062232,0.058,4.25,10528.953
4.206475233314271,0.05848316364788789,5.439900205808895,0.058,4.25,10535.328
4.2062709794452475,0.05866253073868804,5.305211420155215,0.058,4.25,10541.735
4.206469058144013,0.060166823722779476,5.278839786792106,0.058,4.25,10548.125
4.206547113427349,0.059123720331889056,5.127452753295042,0.058,4.25,10554.516
4.206630016247197,0.059839738529062964,5.101297932243955,0.058,4.25,10560.906
4.2050646058004295,0.050737764444417,5.044778542156464,0.05,4.245,10567.313
4.205058653066221,0.04996157655061505,4.9659055589490695,0.05,4.245,10573.703
4.20514234070419,0.05042136065479126,4.850639199078808,0.05,4.245,10580.078
4.2050182403014515,0.0501376573595402,4.874856185424312,0.05,4.245,10586.453
4.204862918204493,0.04913842513409305,4.766633543942405,0.05,4.245,10592.922
4.2047913934211225,0.05022750781943096,4.685457987514621,0.05,4.245,10599.438
4.205110652699993,0.05297843111778217,4.639055074738784,0.05,4.245,10605.875
4.204906111428418,0.053221540422958666,4.635526431521764,0.05,4.245,10612.25
4.20490366001512,0.051904127554151816,4.5728445439936225,0.05,4.245,10618.656
4.2050565223383884,0.05016845962437544,4.511475917709472,0.05,4.245,10625.141
4.2050569298653215,0.05015828229334392,4.447030135217742,0.05,4.245,10631.594
4.204891003580878,0.051803791378378664,4.421579803545821,0.05,4.245,10638.031
4.205237631376689,0.05064686963529911,4.32067194475478,0.05,4.245,10644.438
4.2051309215331205,0.04883272354698239,4.258381671904121,0.05,4.245,10650.844
4.205205414917415,0.04855471271571217,4.238215776070726,0.05,4.245,10657.235
4.20511325272785,0.051327220411137575,4.168764775654237,0.05,4.245,10663.656
4.205055052808742,0.050780901793368985,4.117341507745766,0.05,4.245,10670.063
4.205246331307369,0.051034218734257376,4.107485146861804,0.05,4.245,10676.453
4.205235366185855,0.05120591640034872,4.024820905027275,0.05,4.245,10682.844
4.205020933896241,0.052417009097038954,3.9915363183159274,0.049,4.245,10689.25
4.205072642922612,0.04907205948511847,3.978551782943749,0.049,4.245,10695.672
4.2052718326664476,0.04831837898535192,3.9434362078948455,0.049,4.245,10702.063
4.205323452832564,0.04993246449015869,3.9102294020277486,0.049,4.245,10708.469
4.205379175063545,0.05128629010103675,3.880812102015869,0.049,4.245,10714.875
4.205431576035717,0.04848714207971554,3.8448705579225866,0.049,4.245,10721.344
4.2054278359744375,0.05020038697623252,3.962430353580794,0.049,4.245,10727.719
4.205370296208751,0.04973451999036979,4.153328074095038,0.049,4.245,10734.094
4.205373699885444,0.04963180201393606,4.317062604768993,0.049,4.245,10740.469
4.20550964001942,0.050145694038765475,4.4263751986480075,0.049,4.245,10746.86
4.20550411581327,0.050241986562724314,4.486593599072371,0.049,4.245,10753.235
4.205513221806176,0.045875369154714456,4.576499977704569,0.049,4.245,10759.563
4.205510403365163,0.051378984200426546,4.630943318107885,0.049,4.245,10765.922
4.205416028210923,0.05050568733880771,4.702129730175284,0.049,4.245,10772.297
4.20555900392882,0.05116873491454447,4.757610201683742,0.049,4.245,10778.594
4.205459408903619,0.0507245556418473,4.812721422905582,0.049,4.245,10784.922
4.205434844057595,0.04768337265221806,4.878264571600968,0.049,4.245,10791.266
4.205525974088745,0.0517466479415187,4.906291841917067,0.049,4.245,10797.641
4.205548968662248,0.05036009867468749,4.9300682833710185,0.049,4.245,10804.016
